,Type,Expiry,Strike,PV,Bid,Mid,Ask,Diff,BadDiff
770,call,14/02/2020,1515,25.99307262,25.5,27.55,29.6,1.55692738,0
771,call,14/02/2020,1520,24.20203115,24.7,26.15,27.6,1.947968847,-0.497968847
772,call,14/02/2020,1525,22.41098969,21.5,23.7,25.9,1.289010313,0
773,call,14/02/2020,1530,20.85089737,21.3,22.75,24.2,1.899102626,-0.449102626
774,call,14/02/2020,1535,19.46741324,18.8,20.75,22.7,1.282586762,0
775,call,14/02/2020,1540,18.0839291,18.3,19.8,21.3,1.716070898,-0.216070898
776,call,14/02/2020,1545,16.70044497,15.9,17.9,19.9,1.199555034,0
777,call,14/02/2020,1550,15.34241143,15.7,17.35,19,2.007588572,-0.357588572
778,call,14/02/2020,1555,14.29826861,13.5,15.45,17.4,1.151731388,0
779,call,14/02/2020,1560,13.25412579,13.3,14.9,16.5,1.645874205,-0.045874205
780,call,14/02/2020,1565,12.20998298,12.3,13.9,15.5,1.690017022,-0.090017022
781,call,14/02/2020,1570,11.16584016,11.3,12.9,14.5,1.734159838,-0.134159838
782,call,14/02/2020,1575,10.28414229,10.3,11.9,13.5,1.61585771,-0.01585771
783,call,14/02/2020,1580,9.518476521,9.4,10.95,12.5,1.431523479,0
784,call,14/02/2020,1585,8.752810752,7.6,9.55,11.5,0.797189248,0
785,call,14/02/2020,1590,7.987144983,7.9,9.3,10.7,1.312855017,0
786,call,14/02/2020,1595,7.241875963,7.3,8.55,9.8,1.308124037,-0.058124037
787,call,14/02/2020,1600,6.698720174,6.7,7.85,9,1.151279826,-0.001279826
788,call,14/02/2020,1610,5.612408596,5.6,6.6,7.6,0.987591404,0
789,call,14/02/2020,1620,4.628391069,4.5,5.45,6.4,0.821608931,0
790,call,14/02/2020,1630,3.883059661,3.8,5.4,7,1.516940339,0
791,call,14/02/2020,1640,3.151092247,3.2,3.95,4.7,0.798907753,-0.048907753
792,call,14/02/2020,1650,2.652480737,2.65,3.325,4,0.672519263,0
793,call,14/02/2020,1660,2.153869226,2.4,2.95,3.5,0.796130774,-0.246130774
794,call,14/02/2020,1670,1.792367832,2.05,2.575,3.1,0.782632168,-0.257632168
795,call,14/02/2020,1680,1.463377085,1.75,2.225,2.7,0.761622915,-0.286622915
796,call,14/02/2020,1690,1.198928067,1.35,1.875,2.4,0.676071933,-0.151071933
797,call,14/02/2020,1700,0.984678171,1,1.575,2.15,0.590321829,-0.015321829
798,call,14/02/2020,1710,0.794658295,1,1.475,1.95,0.680341705,-0.205341705
799,call,14/02/2020,1720,0.65692425,0.8,1.3,1.8,0.64307575,-0.14307575
800,call,14/02/2020,1730,0.522706723,0.7,1.175,1.65,0.652293277,-0.177293277
801,call,14/02/2020,1740,0.434617632,0.6,1.05,1.5,0.615382368,-0.165382368
802,call,14/02/2020,1750,0.346528541,0.55,0.975,1.4,0.628471459,-0.203471459
803,call,14/02/2020,1760,0.284755751,0.45,0.875,1.3,0.590244249,-0.165244249
804,call,14/02/2020,1770,0.228565206,0.4,0.825,1.25,0.596434794,-0.171434794
805,call,14/02/2020,1780,0.184222206,0.7,1.2,1.7,1.015777794,-0.515777794
806,call,14/02/2020,1790,0.148487853,0.3,0.7,1.1,0.551512147,-0.151512147
807,call,14/02/2020,1800,0.117235543,0.25,0.65,1.05,0.532764457,-0.132764457
808,call,14/02/2020,1810,0.09494732,0.2,0.6,1,0.50505268,-0.10505268
809,call,14/02/2020,1820,0.073415088,0.15,0.55,0.95,0.476584912,-0.076584912
810,call,14/02/2020,1830,0.059766754,0.15,1.075,2,1.015233246,-0.090233246
811,call,14/02/2020,1840,0.04611842,0.1,0.5,0.9,0.45388158,-0.05388158
812,call,14/02/2020,1850,0.037045056,0.05,0.7,1.35,0.662954944,-0.012954944
813,call,14/02/2020,1860,0.02883233,0.05,0.925,1.8,0.89616767,-0.02116767
814,call,14/02/2020,1870,0.022617076,0,0.9,1.8,0.877382924,0
815,call,14/02/2020,1880,0.01775675,0,0.375,0.75,0.35724325,0
816,call,14/02/2020,1890,0.013606614,0,0.85,1.7,0.836393386,0
817,call,14/02/2020,1900,0.010775404,0,0.35,0.7,0.339224596,0
818,call,21/02/2020,660,822.25,821.9,824,826.1,1.75,0
819,call,21/02/2020,680,802.25,801.5,804,806.5,1.749999994,0
820,call,21/02/2020,700,782.250001,781.5,784.05,786.6,1.799998997,0
821,call,21/02/2020,720,762.2501291,762,764.1,766.2,1.849870947,0
822,call,21/02/2020,740,742.2612217,741.6,744.15,746.7,1.888778275,0
823,call,21/02/2020,760,722.2964947,721.9,724.3,726.7,2.003505317,0
824,call,21/02/2020,780,702.3396626,701.7,704.2,706.7,1.860337364,0
825,call,21/02/2020,800,682.3867798,681.9,684.3,686.7,1.913220243,0
826,call,21/02/2020,820,662.4359735,662.2,664.3,666.4,1.86402654,0
827,call,21/02/2020,840,642.4861942,641.8,644.35,646.9,1.863805781,0
828,call,21/02/2020,860,622.5369013,621.8,624.3,626.8,1.763098653,0
829,call,21/02/2020,880,602.5878344,601.9,604.4,606.9,1.812165592,0
830,call,21/02/2020,900,582.638871,582.2,584.6,587,1.961129001,0
831,call,21/02/2020,905,577.6516391,577.2,579.4,581.6,1.748360894,0
832,call,21/02/2020,910,572.6644094,572.4,574.5,576.6,1.835590611,0
833,call,21/02/2020,915,567.6771819,567.2,569.6,572,1.922818143,0
834,call,21/02/2020,920,562.6899558,562,564.5,567,1.810044219,0
835,call,21/02/2020,925,557.7027313,557,559.55,562.1,1.847268721,0
836,call,21/02/2020,930,552.7155079,552.2,554.6,557,1.884492147,0
837,call,21/02/2020,935,547.7282853,547,549.55,552.1,1.821714662,0
838,call,21/02/2020,940,542.7410636,542,544.5,547,1.75893642,0
839,call,21/02/2020,945,537.7538426,537.5,539.6,541.7,1.846157388,0
840,call,21/02/2020,950,532.7666226,532.3,534.8,537.3,2.033377409,0
841,call,21/02/2020,955,527.7794029,527.1,529.6,532.1,1.820597074,0
842,call,21/02/2020,960,522.7921836,522.1,524.6,527.1,1.807816363,0
843,call,21/02/2020,965,517.8049646,517.3,519.7,522.1,1.895035416,0
844,call,21/02/2020,970,512.8177476,512.1,514.65,517.2,1.8322524,0
845,call,21/02/2020,975,507.8305311,507,509.55,512.1,1.719468911,0
846,call,21/02/2020,980,502.8433147,502.6,504.7,506.8,1.856685283,0
847,call,21/02/2020,985,497.8560985,497.4,499.8,502.2,1.943901534,0
848,call,21/02/2020,990,492.8688848,492.2,494.7,497.2,1.831115188,0
849,call,21/02/2020,995,487.8816756,487.2,489.7,492.2,1.818324413,0
850,call,21/02/2020,1000,482.8944664,482.2,484.75,487.3,1.855533588,0
851,call,21/02/2020,1020,462.9456686,462.3,464.85,467.4,1.904331383,0
852,call,21/02/2020,1030,452.9712917,452.3,454.8,457.3,1.828708327,0
853,call,21/02/2020,1040,442.9969943,442.4,444.9,447.4,1.903005674,0
854,call,21/02/2020,1050,433.0227325,432.6,435.05,437.5,2.027267529,0
855,call,21/02/2020,1060,423.0486051,422.7,424.9,427.1,1.851394871,0
856,call,21/02/2020,1070,413.074645,412.7,415.1,417.5,2.025355025,0
857,call,21/02/2020,1080,403.1008332,402.8,405,407.2,1.899166806,0
858,call,21/02/2020,1090,393.1276149,392.8,395.25,397.7,2.122385121,0
859,call,21/02/2020,1100,383.1543966,382.9,385.3,387.7,2.145603434,0
860,call,21/02/2020,1110,373.1828116,372.7,375.2,377.7,2.017188414,0
861,call,21/02/2020,1120,363.2113051,362.8,365.15,367.5,1.938694936,0
862,call,21/02/2020,1130,353.2424262,353.1,355.5,357.9,2.257573839,0
863,call,21/02/2020,1140,343.2746292,343.4,345.6,347.8,2.325370782,-0.125370782
864,call,21/02/2020,1150,333.3103261,333,335.5,338,2.18967392,0
865,call,21/02/2020,1160,323.3500833,323,325.4,327.8,2.049916692,0
866,call,21/02/2020,1170,313.3929735,313.2,315.55,317.9,2.15702646,0
867,call,21/02/2020,1180,303.4471908,303.2,305.6,308,2.152809217,0
868,call,21/02/2020,1190,293.501408,293.4,295.95,298.5,2.448591974,0
869,call,21/02/2020,1200,283.5808823,283.7,286.1,288.5,2.519117685,-0.119117685
870,call,21/02/2020,1210,273.6611154,273.9,276.25,278.6,2.588884599,-0.238884599
871,call,21/02/2020,1220,263.7732284,264,266.25,268.5,2.476771625,-0.226771625
872,call,21/02/2020,1225,258.835331,259.1,261.5,263.9,2.664668951,-0.264668951
873,call,21/02/2020,1230,253.8974337,254.2,256.6,259,2.702566278,-0.302566278
874,call,21/02/2020,1235,248.9595364,249.5,251.8,254.1,2.840463605,-0.540463605
875,call,21/02/2020,1240,244.0550657,244.1,246.6,249.1,2.544934343,-0.044934343
876,call,21/02/2020,1245,239.1520482,239.2,241.7,244.2,2.547951751,-0.047951751
877,call,21/02/2020,1250,234.2490308,234.3,236.8,239.3,2.550969159,-0.050969159
878,call,21/02/2020,1255,229.3460134,229.4,231.95,234.5,2.603986567,-0.053986567
879,call,21/02/2020,1260,224.4672037,224.8,227.2,229.6,2.732796324,-0.332796324
880,call,21/02/2020,1265,219.6160598,219.7,222,224.3,2.383940194,-0.083940194
881,call,21/02/2020,1270,214.7649159,215,217.3,219.6,2.535084065,-0.235084065
882,call,21/02/2020,1275,209.9137721,210.2,212.5,214.8,2.586227935,-0.286227935
883,call,21/02/2020,1280,205.0626282,205.3,207.55,209.8,2.487371805,-0.237371805
884,call,21/02/2020,1285,200.2835563,200.5,202.7,204.9,2.416443675,-0.216443675
885,call,21/02/2020,1290,195.5063325,195.6,198.05,200.5,2.543667545,-0.093667545
886,call,21/02/2020,1295,190.7291086,190.8,193.25,195.7,2.520891416,-0.070891416
887,call,21/02/2020,1300,185.9518847,186,188.35,190.7,2.398115286,-0.048115286
888,call,21/02/2020,1305,181.2257617,181,183.55,186.1,2.324238256,0
889,call,21/02/2020,1310,176.5542639,176.5,178.9,181.3,2.345736126,0
890,call,21/02/2020,1315,171.882766,171.9,174.25,176.6,2.367233997,-0.017233997
891,call,21/02/2020,1320,167.2112681,166.8,169.2,171.6,1.988731867,0
892,call,21/02/2020,1325,162.5397703,162.2,164.6,167,2.060229737,0
893,call,21/02/2020,1330,158.0114451,157.9,160.1,162.3,2.088554945,0
894,call,21/02/2020,1335,153.484323,153,155.4,157.8,1.915677022,0
895,call,21/02/2020,1340,148.9572009,148.6,150.95,153.3,1.992799098,0
896,call,21/02/2020,1345,144.4300788,143.9,146.2,148.5,1.769921175,0
897,call,21/02/2020,1350,139.9974629,139,141.3,143.6,1.302537145,0
898,call,21/02/2020,1355,135.659353,134.9,137.05,139.2,1.390647008,0
899,call,21/02/2020,1360,131.3212431,130.5,132.7,134.9,1.378756871,0
900,call,21/02/2020,1365,126.9831333,125.8,128.25,130.7,1.266866735,0
901,call,21/02/2020,1370,122.6470043,121.6,123.75,125.9,1.102995668,0
902,call,21/02/2020,1375,118.5466061,117.1,119.3,121.5,0.753393921,0
903,call,21/02/2020,1380,114.4462078,113,115.3,117.6,0.853792175,0
904,call,21/02/2020,1385,110.3458096,108.8,111.05,113.3,0.704190428,0
905,call,21/02/2020,1390,106.2454113,104.4,106.6,108.8,0.354588681,0
906,call,21/02/2020,1395,102.2960559,100.5,102.6,104.7,0.303944053,0
907,call,21/02/2020,1400,98.48799875,96.4,98.5,100.6,0.012001245,0
908,call,21/02/2020,1405,94.67994156,92.3,94.5,96.7,0.179941563,0
909,call,21/02/2020,1410,90.87188437,88.4,90.6,92.8,0.271884371,0
910,call,21/02/2020,1415,87.07243528,84.4,86.65,88.9,0.422435285,0
911,call,21/02/2020,1420,83.60870233,80.7,82.95,85.2,0.658702327,0
912,call,21/02/2020,1425,80.14496937,77.2,79.6,82,0.544969369,0
913,call,21/02/2020,1430,76.68123641,74,75.95,77.9,0.731236411,0
914,call,21/02/2020,1435,73.21750345,70.5,72.45,74.4,0.767503453,0
915,call,21/02/2020,1437.5,71.49825529,68.4,70.8,73.2,0.698255294,0
916,call,21/02/2020,1440,69.95566361,67.5,69.15,70.8,0.805663611,0
917,call,21/02/2020,1442.5,68.41307193,65.1,67.25,69.4,1.163071928,0
918,call,21/02/2020,1445,66.87048025,64.3,65.8,67.3,1.070480246,0
919,call,21/02/2020,1447.5,65.32788856,61.4,63.8,66.2,1.527888563,0
920,call,21/02/2020,1450,63.78529688,61.2,62.75,64.3,1.03529688,0
921,call,21/02/2020,1452.5,62.2427052,58.6,60.8,63,1.442705198,0
922,call,21/02/2020,1455,60.70011351,58.1,59.5,60.9,1.200113515,0
923,call,21/02/2020,1457.5,59.15752183,56.4,57.9,59.4,1.257521832,0
924,call,21/02/2020,1460,57.63154489,54.9,56.55,58.2,1.081544895,0
925,call,21/02/2020,1462.5,56.28833015,53.4,54.85,56.3,1.438330153,0
926,call,21/02/2020,1465,54.94511541,52.2,53.55,54.9,1.395115411,0.045115411
927,call,21/02/2020,1467.5,53.60190067,50.6,52.05,53.5,1.551900668,0.101900668
928,call,21/02/2020,1470,52.25868593,49.3,50.7,52.1,1.558685926,0.158685926
929,call,21/02/2020,1475,49.57225644,46.7,47.85,49,1.722256442,0.572256442
930,call,21/02/2020,1480,46.88582696,44.1,45.15,46.2,1.735826958,0.685826958
931,call,21/02/2020,1485,44.42327482,41.6,42.65,43.7,1.773274819,0.723274819
932,call,21/02/2020,1490,42.14389505,39,40.05,41.1,2.093895053,1.043895053
933,call,21/02/2020,1495,39.86451529,36.6,37.6,38.6,2.264515287,1.264515287
934,call,21/02/2020,1500,37.58513552,34,35.15,36.3,2.435135522,1.285135522
935,call,21/02/2020,1505,35.32899355,32,33.1,34.2,2.228993553,1.128993553
936,call,21/02/2020,1510,33.44797602,29.8,30.9,32,2.547976022,1.447976022
937,call,21/02/2020,1520,29.68594096,26,27.5,29,2.185940961,0.685940961
938,call,21/02/2020,1530,26.1304158,22.6,23.8,25,2.330415803,1.130415803
939,call,21/02/2020,1540,23.09723922,19.5,20.75,22,2.34723922,1.09723922
940,call,21/02/2020,1550,20.08863651,16.5,17.45,18.4,2.638636513,1.688636513
941,call,21/02/2020,1560,17.71076327,14.2,15.15,16.1,2.560763265,1.610763265
942,call,21/02/2020,1570,15.33289002,12,13.35,14.7,1.982890017,0.632890017
943,call,21/02/2020,1580,13.38916428,9.9,10.9,11.9,2.48916428,1.48916428
944,call,21/02/2020,1590,11.55968789,8.6,9.85,11.1,1.709687888,0.459687888
945,call,21/02/2020,1600,9.98020771,7.5,7.8,8.1,2.18020771,1.88020771
946,call,21/02/2020,1610,8.608739651,5.9,7.15,8.4,1.458739651,0.208739651
947,call,21/02/2020,1620,7.344971568,4.9,6.2,7.5,1.144971568,0
948,call,21/02/2020,1630,6.332503429,4.1,5.05,6,1.282503429,0.332503429
949,call,21/02/2020,1640,5.335518186,3.4,4.2,5,1.135518186,0.335518186
950,call,21/02/2020,1650,4.608888117,2.9,3.6,4.3,1.008888117,0.308888117
951,call,21/02/2020,1660,3.882258048,2.4,3.1,3.8,0.782258048,0.082258048
952,call,21/02/2020,1670,3.328767662,1.95,2.625,3.3,0.703767662,0.028767662
953,call,21/02/2020,1680,2.816331015,1.8,2.325,2.85,0.491331015,0
954,call,21/02/2020,1700,2.030901675,1.4,2.2,3,0.169098325,0
955,call,21/02/2020,1720,1.453695652,0.8,1.3,1.8,0.153695652,0
956,call,21/02/2020,1740,1.034465461,0.6,1.05,1.5,0.015534539,0
957,call,21/02/2020,1760,0.733286173,0.45,0.875,1.3,0.141713827,0
958,call,21/02/2020,1780,0.516748428,0.35,0.75,1.15,0.233251572,0
959,call,21/02/2020,1800,0.360767435,0.5,0.775,1.05,0.414232565,-0.139232565
960,call,21/02/2020,1820,0.249241687,0.15,0.55,0.95,0.300758313,0
961,call,21/02/2020,1840,0.172394415,0.1,0.5,0.9,0.327605585,0
962,call,21/02/2020,1860,0.118787279,0.05,0.45,0.85,0.331212721,0
963,call,21/02/2020,1880,0.081016364,0,0.4,0.8,0.318983636,0
964,call,21/02/2020,1900,0.054694199,0,0.375,0.75,0.320305801,0
965,call,21/02/2020,1920,0.036551839,0,0.35,0.7,0.313448161,0
966,call,21/02/2020,1940,0.024184286,0,0.325,0.65,0.300815714,0
967,call,21/02/2020,1960,0.015844943,0,0.325,0.65,0.309155057,0
968,call,28/02/2020,950,532.8848997,532.9,535,537.1,2.115100315,-0.015100315
969,call,28/02/2020,960,522.9163449,522.5,525,527.5,2.083655084,0
970,call,28/02/2020,970,512.94782,512.8,515.2,517.6,2.252179986,0
971,call,28/02/2020,980,502.9793325,502.8,505.2,507.6,2.220667529,0
972,call,28/02/2020,990,493.0108749,492.8,495.2,497.6,2.189125137,0
973,call,28/02/2020,1000,483.0425439,483.1,485.2,487.3,2.157456122,-0.057456122
974,call,28/02/2020,1010,473.0742137,472.7,475.05,477.4,1.975786264,0
975,call,28/02/2020,1020,463.1062258,463.2,465.3,467.4,2.193774231,-0.093774231
976,call,28/02/2020,1030,453.138261,452.8,455.3,457.8,2.161739032,0
977,call,28/02/2020,1040,443.1708603,443.3,445.4,447.5,2.229139719,-0.129139719
978,call,28/02/2020,1050,433.2037111,432.8,435.2,437.6,1.996288871,0
979,call,28/02/2020,1060,423.2373295,423.2,425.4,427.6,2.16267054,0
980,call,28/02/2020,1070,413.2719017,413,415.5,418,2.228098304,0
981,call,28/02/2020,1080,403.3071605,403.1,405.6,408.1,2.292839507,0
982,call,28/02/2020,1090,393.3451654,393.6,395.7,397.8,2.354834638,-0.254834638
983,call,28/02/2020,1100,383.3831703,383.2,385.7,388.2,2.316829747,0
984,call,28/02/2020,1110,373.4273491,373.3,375.75,378.2,2.322650899,0
985,call,28/02/2020,1120,363.4718245,363.4,365.75,368.1,2.278175476,0
986,call,28/02/2020,1130,353.5244704,353.7,356.1,358.5,2.575529636,-0.175529636
987,call,28/02/2020,1140,343.5804805,343.8,346.2,348.6,2.619519506,-0.219519506
988,call,28/02/2020,1150,333.6454866,333.9,336.3,338.7,2.654513426,-0.254513426
989,call,28/02/2020,1160,323.7209474,324,326.25,328.5,2.529052596,-0.279052596
990,call,28/02/2020,1170,313.8031311,313.9,316.35,318.8,2.546868872,-0.096868872
991,call,28/02/2020,1180,303.9096207,304.5,306.7,308.9,2.790379307,-0.590379307
992,call,28/02/2020,1190,294.0161103,294.4,296.65,298.9,2.633889742,-0.383889742
993,call,28/02/2020,1200,284.1680632,284.6,286.9,289.2,2.731936766,-0.431936766
994,call,28/02/2020,1210,274.3213821,274.5,277,279.5,2.678617937,-0.178617937
995,call,28/02/2020,1220,264.5231924,264.7,267.2,269.7,2.676807577,-0.176807577
996,call,28/02/2020,1230,254.7433961,255.4,257.7,260,2.956603878,-0.656603878
997,call,28/02/2020,1240,245.0061817,245.6,247.9,250.2,2.89381832,-0.59381832
998,call,28/02/2020,1250,235.3152519,235.9,238.2,240.5,2.884748132,-0.584748132
999,call,28/02/2020,1260,225.6534026,226,228.4,230.8,2.746597385,-0.346597385
1000,call,28/02/2020,1270,216.0871038,216.3,218.6,220.9,2.512896235,-0.212896235
1001,call,28/02/2020,1280,206.5208049,206.6,208.7,210.8,2.179195085,-0.079195085
1002,call,28/02/2020,1290,197.1280442,197.1,199.4,201.7,2.271955845,0
1003,call,28/02/2020,1300,187.7374801,187.6,189.7,191.8,1.96251992,0
1004,call,28/02/2020,1305,183.0984878,182.7,185.1,187.5,2.001512234,0
1005,call,28/02/2020,1310,178.5196672,178.1,180.55,183,2.030332776,0
1006,call,28/02/2020,1315,173.9408467,173.4,175.6,177.8,1.659153317,0
1007,call,28/02/2020,1320,169.3620261,168.8,171.25,173.7,1.887973859,0
1008,call,28/02/2020,1325,164.7832056,164.3,166.35,168.4,1.5667944,0
1009,call,28/02/2020,1330,160.3546182,159.5,161.65,163.8,1.29538179,0
1010,call,28/02/2020,1335,155.9272933,154.9,157,159.1,1.072706716,0
1011,call,28/02/2020,1340,151.4999684,150.4,152.5,154.6,1.000031642,0
1012,call,28/02/2020,1345,147.0726434,145.6,147.95,150.3,0.877356569,0
1013,call,28/02/2020,1350,142.7423503,141.4,143.55,145.7,0.807649673,0
1014,call,28/02/2020,1355,138.509089,136.9,139,141.1,0.490910955,0
1015,call,28/02/2020,1360,134.2758278,132.5,134.65,136.8,0.374172237,0
1016,call,28/02/2020,1365,130.0425665,128.1,130.25,132.4,0.207433518,0
1017,call,28/02/2020,1370,125.811291,123.8,125.95,128.1,0.138708988,0
1018,call,28/02/2020,1375,121.8163272,119.5,121.65,123.8,0.166327209,0
1019,call,28/02/2020,1377.5,119.8188453,117.4,119.55,121.7,0.268845308,0
1020,call,28/02/2020,1380,117.8213634,115.3,117.45,119.6,0.371363406,0
1021,call,28/02/2020,1382.5,115.8238815,113.2,115.3,117.4,0.523881505,0
1022,call,28/02/2020,1385,113.8263996,110.9,113.25,115.6,0.576399604,0
1023,call,28/02/2020,1387.5,111.8289177,109,111.15,113.3,0.678917702,0
1024,call,28/02/2020,1390,109.8314358,107,109.1,111.2,0.731435801,0
1025,call,28/02/2020,1392.5,107.8386633,105,107.1,109.2,0.738663336,0
1026,call,28/02/2020,1395,105.9824645,102.7,105.05,107.4,0.932464524,0
1027,call,28/02/2020,1397.5,104.1262657,100.7,103,105.3,1.126265713,0
1028,call,28/02/2020,1400,102.2700669,98.9,101.05,103.2,1.220066901,0
1029,call,28/02/2020,1402.5,100.4138681,97.1,99.15,101.2,1.26386809,0
1030,call,28/02/2020,1405,98.55766928,94.8,97.2,99.6,1.357669278,0
1031,call,28/02/2020,1407.5,96.70147047,93.1,95.2,97.3,1.501470466,0
1032,call,28/02/2020,1410,94.84527165,91.1,93.3,95.5,1.545271655,0
1033,call,28/02/2020,1412.5,92.98907284,89.2,91.35,93.5,1.639072843,0
1034,call,28/02/2020,1415,91.14086503,87.6,89.7,91.8,1.44086503,0
1035,call,28/02/2020,1417.5,89.44448618,85.5,87.6,89.7,1.844486184,0
1036,call,28/02/2020,1420,87.74810734,83.7,85.8,87.9,1.948107339,0
1037,call,28/02/2020,1422.5,86.05172849,81.8,83.9,86,2.151728493,0.051728493
1038,call,28/02/2020,1425,84.35534965,79.5,81.9,84.3,2.455349647,0.055349647
1039,call,28/02/2020,1427.5,82.6589708,78.2,80.3,82.4,2.358970802,0.258970802
1040,call,28/02/2020,1430,80.96259196,76.5,78.75,81,2.212591956,0
1041,call,28/02/2020,1432.5,79.26621311,74.8,76.85,78.9,2.41621311,0.36621311
1042,call,28/02/2020,1435,77.56983426,73.3,75.25,77.2,2.319834265,0.369834265
1043,call,28/02/2020,1437.5,75.88517017,71.3,73.4,75.5,2.485170174,0.385170174
1044,call,28/02/2020,1440,74.36451265,69.5,72,74.5,2.364512653,0
1045,call,28/02/2020,1442.5,72.84385513,68,70.2,72.4,2.643855132,0.443855132
1046,call,28/02/2020,1445,71.32319761,66.6,69.05,71.5,2.273197611,0
1047,call,28/02/2020,1447.5,69.80254009,64.8,66.85,68.9,2.952540089,0.902540089
1048,call,28/02/2020,1450,68.28188257,63.8,65.2,66.6,3.081882568,1.681882568
1049,call,28/02/2020,1452.5,66.76122505,61.4,63.5,65.6,3.261225047,1.161225047
1050,call,28/02/2020,1455,65.24056753,59.9,62.15,64.4,3.090567526,0.840567526
1051,call,28/02/2020,1457.5,63.71991001,57.8,60.3,62.8,3.419910005,0.919910005
1052,call,28/02/2020,1460,62.21438271,57.8,59.4,61,2.814382715,1.214382715
1053,call,28/02/2020,1462.5,60.87528796,55.1,57.45,59.8,3.425287964,1.075287964
1054,call,28/02/2020,1465,59.53619321,54,56.3,58.6,3.236193213,0.936193213
1055,call,28/02/2020,1467.5,58.19709846,52.2,54.6,57,3.597098463,1.197098463
1056,call,28/02/2020,1470,56.85800371,51,53.1,55.2,3.758003712,1.658003712
1057,call,28/02/2020,1475,54.17981421,49.7,50.6,51.5,3.579814211,2.679814211
1058,call,28/02/2020,1480,51.50162471,47,47.75,48.5,3.75162471,3.00162471
1059,call,28/02/2020,1485,49.02871435,43.6,44.95,46.3,4.078714351,2.728714351
1060,call,28/02/2020,1490,46.72375966,41.4,42.65,43.9,4.073759655,2.823759655
1061,call,28/02/2020,1495,44.41880496,38.5,40.1,41.7,4.318804959,2.718804959
1062,call,28/02/2020,1500,42.11385026,36.9,37.85,38.8,4.263850263,3.313850263
1063,call,28/02/2020,1510,37.88999703,32.2,33.45,34.7,4.439997033,3.189997033
1064,call,28/02/2020,1520,34.00964259,28.4,29.85,31.3,4.159642592,2.709642592
1065,call,28/02/2020,1530,30.32130148,24.4,26.15,27.9,4.171301485,2.421301485
1066,call,28/02/2020,1540,27.11864116,21.1,22.75,24.4,4.368641161,2.718641161
1067,call,28/02/2020,1550,23.9393481,18.1,19.7,21.3,4.239348097,2.639348097
1068,call,28/02/2020,1560,21.3598147,15.2,16.95,18.7,4.409814699,2.659814699
1069,call,28/02/2020,1570,18.7802813,13.5,15,16.5,3.7802813,2.2802813
1070,call,28/02/2020,1580,16.62777192,10.7,12.6,14.5,4.027771919,2.127771919
1071,call,28/02/2020,1590,14.58763728,9.8,11.1,12.4,3.48763728,2.18763728
1072,call,28/02/2020,1600,12.79657991,8.1,9.55,11,3.24657991,1.79657991
1073,call,28/02/2020,1610,11.21277004,6.3,8,9.7,3.212770038,1.512770038
1074,call,28/02/2020,1620,9.742909278,5.4,6.75,8.1,2.992909278,1.642909278
1075,call,28/02/2020,1630,8.538929776,4.5,5.65,6.8,2.888929776,1.738929776
1076,call,28/02/2020,1640,7.351201987,3.8,5.15,6.5,2.201201987,0.851201987
1077,call,28/02/2020,1650,6.447254113,3.2,4.1,5,2.347254113,1.447254113
1078,call,28/02/2020,1660,5.543306238,2.9,3.6,4.3,1.943306238,1.243306238
1079,call,28/02/2020,1670,4.831481569,2.25,2.975,3.7,1.856481569,1.131481569
1080,call,28/02/2020,1680,4.165211886,1.85,2.525,3.2,1.640211886,0.965211886
1081,call,28/02/2020,1690,3.598323368,1.45,2.675,3.9,0.923323368,0
1082,call,28/02/2020,1700,3.108731312,1.35,1.925,2.5,1.183731312,0.608731312
1083,call,28/02/2020,1710,2.661299048,1.2,3.1,5,0.438700952,0
1084,call,28/02/2020,1720,2.30484318,1,1.5,2,0.80484318,0.30484318
1085,call,28/02/2020,1730,1.955442373,0.8,1.8,2.8,0.155442373,0
1086,call,28/02/2020,1740,1.698587354,0.75,1.75,2.75,0.051412646,0
1087,call,28/02/2020,1750,1.441732335,0.65,2.125,3.6,0.683267665,0
1088,call,28/02/2020,1760,1.245039985,0.55,1.375,2.2,0.129960015,0
1089,call,28/02/2020,1770,1.061109415,0.45,2.725,5,1.663890585,0
1090,call,28/02/2020,1780,0.907681691,0.4,2.7,5,1.792318309,0
1091,call,28/02/2020,1790,0.776417906,0.35,1.1,1.85,0.323582094,0
1092,call,28/02/2020,1800,0.657812045,0.3,1.55,2.8,0.892187955,0
1093,call,28/02/2020,1810,0.564522033,0.3,0.725,1.15,0.160477967,0
1094,call,28/02/2020,1820,0.473625535,0.2,1.1,2,0.626374465,0
1095,call,28/02/2020,1830,0.407689961,0.15,1.05,1.95,0.642310039,0
1096,call,28/02/2020,1840,0.341754387,0.15,1.525,2.9,1.183245613,0
1097,call,28/02/2020,1850,0.292345569,0.1,0.975,1.85,0.682654431,0
1098,call,28/02/2020,1860,0.246045743,0.1,0.975,1.85,0.728954257,0
1099,call,28/02/2020,1870,0.208099893,0,0.925,1.85,0.716900107,0
1100,call,28/02/2020,1880,0.175820725,0,0.875,1.75,0.699179275,0
1101,call,28/02/2020,1890,0.147022487,0,0.4,0.8,0.252977513,0
1102,call,28/02/2020,1900,0.12468883,0,1.375,2.75,1.25031117,0
1103,call,20/03/2020,540,942.25,942.5,944.6,946.7,2.35,-0.25
1104,call,20/03/2020,560,922.25,922.3,924.7,927.1,2.45,-0.05
