,Type,Expiry,Strike,PV,Bid,Mid,Ask,Diff,BadDiff
1363,put,2020-09-18,1410.0,71.26173858772606,67.1,69.65,72.2,1.6117385877260517,0
1364,put,2020-09-18,1415.0,73.12607290038848,68.9,71.35,73.8,1.7760729003884848,0
1365,put,2020-09-18,1420.0,75.13874559133404,71.4,73.6,75.8,1.5387455913340489,0
1366,put,2020-09-18,1425.0,77.15423281427228,73.3,75.35,77.4,1.8042328142722823,0
1367,put,2020-09-18,1430.0,79.17326050037339,75.1,77.25,79.4,1.923260500373388,0
1368,put,2020-09-18,1435.0,81.19650479951919,76.9,79.15,81.4,2.046504799519184,0
1369,put,2020-09-18,1440.0,83.3045808398337,79.0,81.0,83.0,2.3045808398337044,0.30458083983370443
1370,put,2020-09-18,1445.0,85.48543235966623,81.0,83.15,85.3,2.3354323596662283,0.18543235966623683
1371,put,2020-09-18,1450.0,87.66986950200554,82.4,84.95,87.5,2.719869502005537,0.16986950200553963
1372,put,2020-09-18,1455.0,89.85861548792839,84.5,86.9,89.3,2.958615487928384,0.5586154879283924
1373,put,2020-09-18,1460.0,92.0591813009627,86.5,88.75,91.0,3.309181300962706,1.059181300962706
1374,put,2020-09-18,1465.0,94.40897252365454,89.2,91.5,93.8,2.9089725236545405,0.6089725236545434
1375,put,2020-09-18,1470.0,96.76242980335965,90.9,93.25,95.6,3.5124298033596517,1.1624298033596574
1376,put,2020-09-18,1475.0,99.12027641061921,93.1,95.44999999999999,97.8,3.6702764106192234,1.3202764106192149
1377,put,2020-09-18,1480.0,101.48333613995996,95.7,98.0,100.3,3.4833361399599596,1.1833361399599625
1378,put,2020-09-18,1485.0,103.93469380734244,98.1,100.1,102.1,3.834693807342447,1.8346938073424468
1379,put,2020-09-18,1490.0,106.45704975940383,100.1,102.5,104.9,3.95704975940383,1.5570497594038244
1380,put,2020-09-18,1495.0,108.98389947688237,102.4,104.75,107.1,4.233899476882371,1.8838994768823767
1381,put,2020-09-18,1500.0,111.51605519898614,104.7,107.1,109.5,4.416055198986143,2.0160551989861375
1382,put,2020-09-18,1505.0,114.0635118123332,107.2,109.55000000000001,111.9,4.513511812333192,2.163511812333198
1383,put,2020-09-18,1510.0,116.75521954380264,109.2,111.65,114.1,5.105219543802633,2.6552195438026445
1384,put,2020-09-18,1515.0,119.45149049029833,112.2,114.55000000000001,116.9,4.901490490298315,2.5514904902983204
1385,put,2020-09-18,1520.0,122.15320364501608,114.7,117.2,119.7,4.953203645016075,2.4532036450160746
1386,put,2020-09-18,1525.0,124.86132475899436,117.2,119.65,122.1,5.211324758994351,2.7613247589943626
1387,put,2020-09-18,1530.0,127.65843551532576,119.9,122.2,124.5,5.45843551532576,3.1584355153257633
1388,put,2020-09-18,1535.0,130.5227708142171,122.6,125.0,127.4,5.522770814217097,3.122770814217091
1389,put,2020-09-18,1540.0,133.39266340686535,125.6,128.0,130.4,5.392663406865353,2.992663406865347
1390,put,2020-09-18,1545.0,136.26901394976724,128.1,130.64999999999998,133.2,5.619013949767265,3.0690139497672533
1391,put,2021-01-15,520.0,0.0,0.0,0.4,0.8,0.4,0
1392,put,2021-01-15,530.0,0.0,0.55,2.775,5.0,2.775,-0.55
1393,put,2021-01-15,535.0,0.0,0.0,1.0,2.0,1.0,0
1394,put,2021-01-15,540.0,0.0,0.0,2.5,5.0,2.5,0
1395,put,2021-01-15,545.0,0.0,0.0,0.875,1.75,0.875,0
1396,put,2021-01-15,550.0,0.0,0.0,0.9,1.8,0.9,0
1397,put,2021-01-15,560.0,0.0,0.0,2.5,5.0,2.5,0
1398,put,2021-01-15,580.0,0.0,0.0,0.625,1.25,0.625,0
1399,put,2021-01-15,600.0,0.0,0.0,1.125,2.25,1.125,0
1400,put,2021-01-15,620.0,0.0,0.0,1.4,2.8,1.4,0
1401,put,2021-01-15,640.0,0.0,0.0,1.5,3.0,1.5,0
1402,put,2021-01-15,660.0,0.0,0.0,2.5,5.0,2.5,0
1403,put,2021-01-15,680.0,0.0,0.0,2.5,5.0,2.5,0
1404,put,2021-01-15,700.0,0.0,0.25,2.075,3.9,2.075,-0.25
1405,put,2021-01-15,720.0,0.0,2.5,3.4,4.3,3.4,-2.5
1406,put,2021-01-15,740.0,0.0,1.0,3.25,5.5,3.25,-1.0
1407,put,2021-01-15,760.0,0.312326761325648,1.5,3.75,6.0,3.437673238674352,-1.187673238674352
1408,put,2021-01-15,780.0,0.6558696236474242,3.5,4.55,5.6,3.8941303763525754,-2.8441303763525756
1409,put,2021-01-15,800.0,1.022698998911471,2.0,4.05,6.1,3.027301001088529,-0.977301001088529
1410,put,2021-01-15,820.0,1.4229130729785546,2.5,5.0,7.5,3.5770869270214454,-1.0770869270214454
1411,put,2021-01-15,840.0,1.8661914019489292,3.0,5.5,8.0,3.633808598051071,-1.1338085980510708
1412,put,2021-01-15,860.0,2.3613968308360462,5.7,6.85,8.0,4.488603169163953,-3.338603169163954
1413,put,2021-01-15,880.0,2.9177448114291136,4.5,6.65,8.8,3.732255188570887,-1.5822551885708864
1414,put,2021-01-15,900.0,3.5473404509955735,5.5,8.0,10.5,4.4526595490044265,-1.9526595490044265
1415,put,2021-01-15,920.0,4.264712432468556,6.5,8.25,10.0,3.9852875675314436,-2.2352875675314436
1416,put,2021-01-15,940.0,5.091396859622048,7.0,8.65,10.3,3.5586031403779526,-1.9086031403779522
1417,put,2021-01-15,960.0,6.033834692113814,9.8,10.65,11.5,4.616165307886186,-3.7661653078861868
1418,put,2021-01-15,980.0,7.102378510196293,9.5,11.25,13.0,4.147621489803707,-2.397621489803707
1419,put,2021-01-15,1000.0,8.311117482931044,12.1,13.05,14.0,4.738882517068957,-3.7888825170689557
1420,put,2021-01-15,1020.0,9.673575746788654,12.5,14.7,16.9,5.026424253211346,-2.8264242532113464
1421,put,2021-01-15,1030.0,10.403811251948817,14.1,15.850000000000001,17.6,5.446188748051185,-3.696188748051183
1422,put,2021-01-15,1040.0,11.202441828494122,14.8,16.65,18.5,5.447558171505877,-3.597558171505879
1423,put,2021-01-15,1050.0,12.032157499164425,15.6,17.45,19.3,5.417842500835574,-3.5678425008355745
1424,put,2021-01-15,1060.0,12.911469204869455,16.4,18.35,20.3,5.438530795130546,-3.4885307951305435
1425,put,2021-01-15,1070.0,13.851098426607459,17.0,19.15,21.3,5.2989015733925395,-3.148901573392541
1426,put,2021-01-15,1080.0,14.816713892107877,18.2,20.25,22.3,5.433286107892123,-3.383286107892122
1427,put,2021-01-15,1090.0,15.876969232362542,19.0,21.15,23.3,5.273030767637456,-3.1230307676374576
1428,put,2021-01-15,1100.0,16.94030676150671,20.0,22.2,24.4,5.259693238493288,-3.0596932384932884
1429,put,2021-01-15,1110.0,18.126778924314113,21.1,23.35,25.6,5.223221075685888,-2.9732210756858883
1430,put,2021-01-15,1120.0,19.322198450552335,22.2,24.5,26.8,5.177801549447665,-2.877801549447664
1431,put,2021-01-15,1130.0,20.617813887932577,23.3,25.700000000000003,28.1,5.082186112067426,-2.6821861120674235
1432,put,2021-01-15,1135.0,21.28654273631508,23.9,26.299999999999997,28.7,5.013457263684916,-2.613457263684918
1433,put,2021-01-15,1140.0,21.95633260535519,24.5,26.95,29.4,4.99366739464481,-2.5436673946448103
1434,put,2021-01-15,1145.0,22.627496548318618,25.1,27.6,30.1,4.9725034516813835,-2.4725034516813835
1435,put,2021-01-15,1150.0,23.367213993253436,25.5,28.15,30.8,4.782786006746562,-2.1327860067465636
1436,put,2021-01-15,1155.0,24.113237852490496,26.0,29.0,32.0,4.886762147509504,-1.8867621475095042
1437,put,2021-01-15,1160.0,24.86023396073191,27.0,29.6,32.2,4.7397660392680905,-2.139766039268089
1438,put,2021-01-15,1165.0,25.608691712412853,27.5,30.25,33.0,4.641308287587147,-1.8913082875871474
1439,put,2021-01-15,1170.0,26.392621754666074,28.0,31.0,34.0,4.607378245333926,-1.6073782453339263
1440,put,2021-01-15,1175.0,27.221817215547556,29.0,31.75,34.5,4.528182784452444,-1.7781827844524436
1441,put,2021-01-15,1180.0,28.05208080594484,30.0,32.65,35.3,4.597919194055159,-1.9479191940551601
1442,put,2021-01-15,1185.0,28.883671940030485,30.5,33.3,36.1,4.416328059969512,-1.616328059969515
1443,put,2021-01-15,1190.0,29.71706669506665,31.5,34.2,36.9,4.482933304933354,-1.7829333049333513
1444,put,2021-01-15,1195.0,30.63014303330103,32.0,34.9,37.8,4.269856966698967,-1.3698569666989684
1445,put,2021-01-15,1200.0,31.549202572937947,33.0,35.85,38.7,4.300797427062054,-1.450797427062053
1446,put,2021-01-15,1205.0,32.469468480736346,34.0,36.75,39.5,4.280531519263654,-1.5305315192636542
1447,put,2021-01-15,1210.0,33.39162608143898,35.0,38.0,41.0,4.608373918561021,-1.6083739185610213
1448,put,2021-01-15,1215.0,34.35512962925339,35.5,38.45,41.4,4.094870370746612,-1.1448703707466095
1449,put,2021-01-15,1220.0,35.36816678882756,36.5,39.5,42.5,4.131833211172442,-1.1318332111724416
1450,put,2021-01-15,1230.0,37.3987257636074,38.5,41.4,44.3,4.001274236392597,-1.101274236392598
1451,put,2021-01-15,1240.0,39.52530544504068,40.0,44.0,48.0,4.474694554959321,-0.47469455495932067
1452,put,2021-01-15,1250.0,41.75402559673269,41.9,45.15,48.4,3.39597440326731,-0.14597440326731004
1453,put,2021-01-15,1260.0,44.037010426495605,43.9,47.25,50.6,3.2129895735043945,0
1454,put,2021-01-15,1270.0,46.47685016201464,45.1,49.8,54.5,3.323149837985355,0
1455,put,2021-01-15,1280.0,48.92576238948911,47.0,52.0,57.0,3.0742376105108917,0
1456,put,2021-01-15,1290.0,51.58366116227589,49.8,54.55,59.3,2.966338837724109,0
1457,put,2021-01-15,1300.0,54.253118896410044,52.4,56.95,61.5,2.696881103589959,0
1458,put,2021-01-15,1310.0,57.08954603848221,55.0,59.15,63.3,2.060453961517787,0
1459,put,2021-01-15,1320.0,59.98939034475352,57.8,62.3,66.8,2.3106096552464805,0
1460,put,2021-01-15,1330.0,63.009619766119926,59.5,64.5,69.5,1.4903802338800745,0
1461,put,2021-01-15,1340.0,66.14924849823043,62.5,67.5,72.5,1.3507515017695653,0
1462,put,2021-01-15,1360.0,72.74650702196153,68.7,73.6,78.5,0.8534929780384601,0
1463,put,2021-01-15,1380.0,79.79295522317987,75.0,80.0,85.0,0.20704477682012623,0
1464,put,2021-01-15,1400.0,87.29951196014991,82.0,86.95,91.9,0.34951196014991126,0
1465,put,2021-01-15,1420.0,95.27527198514348,89.5,94.25,99.0,1.0252719851434762,0
1466,put,2021-01-15,1440.0,103.72820006055645,97.1,102.05,107.0,1.678200060556449,0
1467,put,2021-01-15,1460.0,112.66442785878861,105.5,110.5,115.5,2.1644278587886134,0
1468,put,2021-01-15,1480.0,122.14020251675304,114.5,119.25,124.0,2.8902025167530354,0
1469,put,2021-01-15,1500.0,132.11052874043745,124.3,128.9,133.5,3.2105287404374394,0
1470,put,2021-01-15,1520.0,142.57042674368796,133.5,138.25,143.0,4.32042674368796,0
1471,put,2021-01-15,1540.0,153.51962933924244,144.0,148.75,153.5,4.769629339242442,0.019629339242442256
1472,put,2021-01-15,1560.0,164.95588371836448,154.5,159.5,164.5,5.4558837183644755,0.4558837183644755
1473,put,2021-01-15,1580.0,176.87552574028376,166.0,171.0,176.0,5.875525740283763,0.8755257402837628
1474,put,2021-01-15,1600.0,189.27391809503698,178.0,183.0,188.0,6.273918095036976,1.2739180950369757
1475,put,2021-01-15,1620.0,202.1452035599825,190.5,195.5,200.5,6.645203559982491,1.645203559982491
1476,put,2021-01-15,1640.0,215.4829578889779,203.0,208.0,213.0,7.482957888977893,2.482957888977893
1477,put,2021-01-15,1660.0,229.31626095397831,216.5,221.5,226.5,7.816260953978315,2.8162609539783148
1478,put,2021-01-15,1680.0,243.6083423897597,230.5,235.5,240.5,8.108342389759713,3.108342389759713
1479,put,2021-01-15,1700.0,258.33815315698365,245.0,250.0,255.0,8.338153156983651,3.338153156983651
1480,put,2021-01-15,1720.0,273.4941459555295,260.0,265.0,270.0,8.494145955529518,3.4941459555295182
1481,put,2021-01-15,1740.0,289.06372748548335,275.5,280.5,285.5,8.563727485483355,3.563727485483355
1482,put,2021-01-15,1760.0,305.03265631689425,291.5,296.5,301.5,8.532656316894247,3.532656316894247
1483,put,2021-01-15,1780.0,321.38512561701026,308.0,313.0,318.0,8.38512561701026,3.38512561701026
1484,put,2021-01-15,1800.0,338.1038712270429,325.0,330.0,335.0,8.103871227042873,3.103871227042873
1485,put,2021-01-15,1820.0,355.1701807192691,342.0,347.0,352.0,8.170180719269126,3.1701807192691263
1486,put,2021-01-15,1840.0,372.57597851830315,360.0,365.0,370.0,7.575978518303145,2.5759785183031454
1487,put,2021-01-15,1860.0,390.28670120714617,378.0,383.0,388.0,7.286701207146166,2.286701207146166
1488,put,2021-01-15,1880.0,408.271579374029,396.5,401.5,406.5,6.771579374028988,1.7715793740289882
1489,put,2021-01-15,1900.0,426.5060743345233,415.0,420.0,425.0,6.506074334523305,1.506074334523305
1490,put,2021-01-15,1920.0,444.9666111500948,434.0,439.0,444.0,5.9666111500948205,0.9666111500948205
1491,put,2021-01-15,1940.0,463.63212381802293,453.0,458.0,463.0,5.632123818022933,0.6321238180229329
1492,put,2021-01-15,1960.0,482.4785145395815,472.5,477.5,482.5,4.978514539581511,0
1493,put,2021-01-15,1980.0,501.4933777646761,492.5,497.5,502.5,3.9933777646760973,0
1494,put,2021-01-15,2000.0,520.6515929021427,512.0,517.0,522.0,3.6515929021427382,0
1495,put,2021-06-18,520.0,0.0,1.15,1.25,1.35,1.25,-1.15
1496,put,2021-06-18,540.0,0.0,1.45,3.225,5.0,3.225,-1.45
1497,put,2021-06-18,560.0,0.0,1.55,3.275,5.0,3.275,-1.55
1498,put,2021-06-18,580.0,0.0,2.1,2.25,2.4,2.25,-2.1
1499,put,2021-06-18,600.0,0.0,2.25,3.625,5.0,3.625,-2.25
1500,put,2021-06-18,620.0,0.0,2.45,3.375,4.3,3.375,-2.45
1501,put,2021-06-18,640.0,0.0,2.95,4.475,6.0,4.475,-2.95
1502,put,2021-06-18,660.0,0.0,3.4,4.25,5.1,4.25,-3.4
1503,put,2021-06-18,680.0,0.0,1.0,3.3,5.6,3.3,-1.0
1504,put,2021-06-18,700.0,0.0,2.0,4.1,6.2,4.1,-2.0
1505,put,2021-06-18,720.0,0.0,3.0,5.5,8.0,5.5,-3.0
1506,put,2021-06-18,740.0,0.0,3.5,6.0,8.5,6.0,-3.5
1507,put,2021-06-18,760.0,0.7516976483909762,5.7,7.0,8.3,6.2483023516090235,-4.948302351609024
1508,put,2021-06-18,780.0,1.5634798171016544,6.4,7.75,9.1,6.186520182898345,-4.8365201828983455
1509,put,2021-06-18,800.0,2.404005774493263,7.2,8.6,10.0,6.195994225506737,-4.795994225506737
1510,put,2021-06-18,820.0,3.2870460175528287,6.5,8.3,10.1,5.012953982447172,-3.2129539824471713
1511,put,2021-06-18,840.0,4.227283395504104,7.3,8.9,10.5,4.672716604495896,-3.072716604495896
1512,put,2021-06-18,860.0,5.238390620076969,9.9,10.95,12.0,5.71160937992303,-4.661609379923031
1513,put,2021-06-18,880.0,6.332550268337441,10.0,11.5,13.0,5.167449731662559,-3.6674497316625594
1514,put,2021-06-18,900.0,7.522956620468916,12.2,14.0,15.8,6.477043379531084,-4.677043379531083
1515,put,2021-06-18,920.0,8.824823945661418,13.5,15.35,17.2,6.525176054338582,-4.675176054338582
1516,put,2021-06-18,940.0,10.2595949833042,14.9,16.85,18.8,6.590405016695801,-4.6404050166958
1517,put,2021-06-18,960.0,11.830444367714337,16.4,18.45,20.5,6.619555632285662,-4.569555632285661
1518,put,2021-06-18,980.0,13.550669054769488,18.1,20.25,22.4,6.699330945230512,-4.549330945230514
1519,put,2021-06-18,1000.0,15.43337429268333,20.0,22.2,24.4,6.766625707316669,-4.566625707316669
1520,put,2021-06-18,1020.0,17.491891209814632,21.8,24.200000000000003,26.6,6.708108790185371,-4.3081087901853685
1521,put,2021-06-18,1040.0,19.739109478576637,24.0,27.0,30.0,7.260890521423363,-4.260890521423363
1522,put,2021-06-18,1060.0,22.18736917263411,26.5,29.5,32.5,7.31263082736589,-4.31263082736589
1523,put,2021-06-18,1080.0,24.849431362783235,29.0,32.0,35.0,7.1505686372167645,-4.1505686372167645
1524,put,2021-06-18,1100.0,27.74514600511875,32.0,34.6,37.2,6.85485399488125,-4.254853994881248
1525,put,2021-06-18,1110.0,29.323256679770992,33.5,36.15,38.8,6.826743320229006,-4.176743320229008
1526,put,2021-06-18,1120.0,30.911498814074477,35.0,37.7,40.4,6.788501185925526,-4.088501185925523
1527,put,2021-06-18,1130.0,32.60217025408639,36.5,39.5,42.5,6.8978297459136115,-3.8978297459136115
1528,put,2021-06-18,1140.0,34.33709588466223,38.0,41.0,44.0,6.662904115337767,-3.662904115337767
1529,put,2021-06-18,1150.0,36.144240278084865,40.0,43.9,47.8,7.755759721915133,-3.8557597219151347
1530,put,2021-06-18,1155.0,37.08782009906418,40.0,44.25,48.5,7.1621799009358185,-2.9121799009358185
1531,put,2021-06-18,1160.0,38.032861890632475,40.0,44.5,49.0,6.467138109367525,-1.967138109367525
1532,put,2021-06-18,1165.0,38.979626967156925,40.5,45.25,50.0,6.270373032843075,-1.5203730328430751
1533,put,2021-06-18,1170.0,39.96122202121362,41.5,46.25,51.0,6.288777978786378,-1.5387779787863778
1534,put,2021-06-18,1175.0,40.98687550199115,42.5,47.25,52.0,6.26312449800885,-1.5131244980088496
1535,put,2021-06-18,1180.0,42.01388357419447,43.5,48.25,53.0,6.236116425805527,-1.4861164258055268
1536,put,2021-06-18,1185.0,43.04273484204071,44.5,49.25,54.0,6.2072651579592915,-1.4572651579592915
1537,put,2021-06-18,1190.0,44.07382397091935,45.5,50.25,55.0,6.176176029080651,-1.4261760290806507
1538,put,2021-06-18,1195.0,45.18077095416482,46.0,50.9,55.8,5.719229045835178,-0.8192290458351792
1539,put,2021-06-18,1200.0,46.29387862612116,47.5,52.25,57.0,5.956121373878837,-1.2061213738788368
1540,put,2021-06-18,1205.0,47.408774093982274,48.5,53.25,58.0,5.841225906017726,-1.0912259060177263
1541,put,2021-06-18,1210.0,48.52587924238776,49.5,54.25,59.0,5.724120757612241,-0.9741207576122406
1542,put,2021-06-18,1215.0,49.68219974408491,50.8,55.65,60.5,5.967800255915087,-1.1178002559150855
1543,put,2021-06-18,1220.0,50.88493959674586,51.8,56.65,61.5,5.7650604032541395,-0.9150604032541381
1544,put,2021-06-18,1225.0,52.08958756358617,52.6,57.55,62.5,5.460412436413826,-0.51041243641383
1545,put,2021-06-18,1230.0,53.296527649288585,54.0,58.75,63.5,5.453472350711415,-0.7034723507114151
1546,put,2021-06-18,1235.0,54.50613333982347,55.3,59.9,64.5,5.393866660176528,-0.7938666601765263
1547,put,2021-06-18,1240.0,55.79884523808663,56.1,61.05,66.0,5.251154761913369,-0.30115476191337365
1548,put,2021-06-18,1245.0,57.09691226780777,57.5,62.25,67.0,5.153087732192233,-0.40308773219223326
1549,put,2021-06-18,1250.0,58.39723416546093,58.5,63.5,68.5,5.1027658345390705,-0.10276583453907051
1550,put,2021-06-18,1255.0,59.70034327256649,59.6,64.55,69.5,4.849656727433505,0
1551,put,2021-06-18,1260.0,61.04698751188212,61.4,66.2,71.0,5.153012488117881,-0.35301248811787644
1552,put,2021-06-18,1265.0,62.441972626620604,62.3,67.15,72.0,4.708027373379402,0
1553,put,2021-06-18,1270.0,63.839007077069475,63.5,68.5,73.5,4.660992922930525,0
1554,put,2021-06-18,1275.0,65.2388692298951,65.4,69.95,74.5,4.711130770104901,-0.1611307701049043
1555,put,2021-06-18,1280.0,66.64216926119923,66.0,71.0,76.0,4.3578307388007715,0
1556,put,2021-06-18,1285.0,68.13526279453136,67.7,72.6,77.5,4.464737205468637,0
1557,put,2021-06-18,1290.0,69.63278771580006,69.4,74.2,79.0,4.56721228419994,0
1558,put,2021-06-18,1295.0,71.13274971764322,70.5,75.25,80.0,4.117250282356778,0
1559,put,2021-06-18,1300.0,72.63606468664644,72.3,76.9,81.5,4.263935313353571,0
1560,put,2021-06-18,1305.0,74.18710201143882,73.4,78.2,83.0,4.012897988561178,0
1561,put,2021-06-18,1310.0,75.78762469627888,74.8,79.65,84.5,3.862375303721123,0
1562,put,2021-06-18,1315.0,77.39066995701359,76.3,81.15,86.0,3.75933004298642,0
1563,put,2021-06-18,1320.0,78.99671694974396,77.9,82.7,87.5,3.703283050256047,0
1564,put,2021-06-18,1325.0,80.60661767239228,79.4,84.2,89.0,3.5933823276077277,0
1565,put,2021-06-18,1330.0,82.31184073945698,81.3,85.9,90.5,3.588159260543023,0
1566,put,2021-06-18,1335.0,84.02068348442617,82.6,87.3,92.0,3.279316515573825,0
1567,put,2021-06-18,1340.0,85.73237595740036,84.0,88.75,93.5,3.0176240425996355,0
1568,put,2021-06-18,1345.0,87.44779309488825,85.9,90.7,95.5,3.2522069051117484,0
1569,put,2021-06-18,1350.0,89.2142874729285,87.5,92.25,97.0,3.035712527071496,0
1570,put,2021-06-18,1360.0,92.85063130984283,90.6,95.55,100.5,2.699368690157172,0
1571,put,2021-06-18,1370.0,96.50237050666749,94.0,98.75,103.5,2.2476294933325107,0
1572,put,2021-06-18,1380.0,100.35903362372302,97.6,102.55,107.5,2.1909663762769753,0
1573,put,2021-06-18,1390.0,104.23094662306681,100.5,105.5,110.5,1.2690533769331864,0
1574,put,2021-06-18,1400.0,108.26589893189585,104.5,109.25,114.0,0.9841010681041524,0
1575,put,2021-06-18,1420.0,116.57756083779026,112.0,117.0,122.0,0.4224391622097414,0
1576,put,2021-06-18,1440.0,125.29859702686059,120.0,125.0,130.0,0.2985970268605911,0
1577,put,2021-06-18,1460.0,134.43295880539407,128.5,133.5,138.5,0.9329588053940654,0
1578,put,2021-06-18,1480.0,144.02747572720816,137.5,142.5,147.5,1.5274757272081558,0
1579,put,2021-06-18,1500.0,154.04398983660766,147.0,151.75,156.5,2.2939898366076648,0
1580,put,2021-06-18,1520.0,164.4796290529756,156.5,161.5,166.5,2.9796290529756106,0
1581,put,2021-06-18,1540.0,175.33404929351178,166.5,171.5,176.5,3.8340492935117823,0
1582,put,2021-06-18,1560.0,186.6068989090242,177.0,182.0,187.0,4.60689890902421,0
1583,put,2021-06-18,1580.0,198.2960900539717,188.0,193.0,198.0,5.29609005397171,0.2960900539717102
1584,put,2021-06-18,1600.0,210.39892259697714,199.5,204.5,209.5,5.898922596977144,0.8989225969771439
1585,put,2021-06-18,1620.0,222.91124713654594,211.5,216.5,221.5,6.4112471365459385,1.4112471365459385
1586,put,2021-06-18,1640.0,235.82844211402661,223.5,228.5,233.5,7.328442114026615,2.3284421140266147
1587,put,2021-06-18,1660.0,249.1753892615669,236.5,241.5,246.5,7.675389261566892,2.6753892615668917
1588,put,2021-06-18,1680.0,262.920158671731,249.5,254.5,259.5,8.420158671730974,3.4201586717309738
1589,put,2021-06-18,1700.0,277.0470236625359,263.0,268.0,273.0,9.047023662535878,4.047023662535878
1590,put,2021-06-18,1720.0,291.54799819762496,277.0,282.0,287.0,9.547998197624963,4.547998197624963
1591,put,2021-06-18,1740.0,306.41434231221484,291.5,296.5,301.5,9.914342312214842,4.914342312214842
1592,put,2021-06-18,1760.0,321.6366506887786,306.0,311.0,316.0,10.636650688778616,5.636650688778616
1593,put,2021-06-18,1780.0,337.2041061298061,321.5,326.5,331.5,10.70410612980612,5.704106129806121
1594,put,2021-06-18,1800.0,353.1051077778538,337.0,342.0,347.0,11.105107777853789,6.105107777853789
1595,put,2021-06-18,1820.0,369.3274332462947,353.0,358.0,363.0,11.327433246294675,6.3274332462946745
1596,put,2021-06-18,1840.0,385.87086832600846,369.5,374.5,379.5,11.370868326008463,6.370868326008463
1597,put,2021-06-18,1860.0,402.7107026065653,386.5,391.5,396.5,11.210702606565292,6.210702606565292
1598,put,2021-06-18,1880.0,419.8239213995643,403.5,408.5,413.5,11.323921399564313,6.323921399564313
1599,put,2021-06-18,1900.0,437.1971584556321,421.5,426.5,431.5,10.69715845563212,5.69715845563212
1600,put,2021-06-18,1920.0,454.81377933259387,439.0,444.0,449.0,10.813779332593867,5.813779332593867
1601,put,2021-06-18,1940.0,472.6564351431496,457.5,462.5,467.5,10.156435143149622,5.156435143149622
1602,put,2021-06-18,1960.0,490.7093969255182,476.0,481.0,486.0,9.709396925518206,4.709396925518206
1603,put,2021-06-18,1980.0,508.9594210703156,494.5,499.5,504.5,9.459421070315614,4.459421070315614
1604,put,2021-06-18,2000.0,527.3864389304215,513.5,518.5,523.5,8.886438930421491,3.886438930421491
1605,put,2021-06-18,2100.0,621.7477093494288,612.0,617.0,622.0,4.74770934942876,0
1606,put,2022-01-21,600.0,0.0,1.5,3.5,5.5,3.5,-1.5
1607,put,2022-01-21,620.0,0.0,3.7,5.35,7.0,5.35,-3.7
1608,put,2022-01-21,640.0,0.0,4.4,6.2,8.0,6.2,-4.4
1609,put,2022-01-21,660.0,0.0,5.0,6.75,8.5,6.75,-5.0
1610,put,2022-01-21,680.0,0.0,3.5,6.0,8.5,6.0,-3.5
1611,put,2022-01-21,700.0,0.0,6.0,8.0,10.0,8.0,-6.0
1612,put,2022-01-21,720.0,0.0,5.0,7.5,10.0,7.5,-5.0
1613,put,2022-01-21,740.0,0.0,7.7,8.85,10.0,8.85,-7.7
1614,put,2022-01-21,760.0,1.4469293735978253,7.0,9.0,11.0,7.5530706264021745,-5.5530706264021745
1615,put,2022-01-21,780.0,2.9998854073847214,8.5,10.5,12.5,7.500114592615279,-5.500114592615279
1616,put,2022-01-21,800.0,4.589399037372964,9.5,11.65,13.8,7.060600962627037,-4.910600962627036
1617,put,2022-01-21,820.0,6.23095269428704,12.0,14.5,17.0,8.26904730571296,-5.76904730571296
1618,put,2022-01-21,840.0,7.93856224870522,13.5,16.0,18.5,8.061437751294779,-5.56143775129478
1619,put,2022-01-21,860.0,9.725645277941338,15.5,18.0,20.5,8.274354722058662,-5.774354722058662
1620,put,2022-01-21,880.0,11.605547803264143,17.5,20.0,22.5,8.394452196735857,-5.894452196735857
1621,put,2022-01-21,900.0,13.591142203749563,19.0,21.5,24.0,7.908857796250437,-5.408857796250437
1622,put,2022-01-21,920.0,15.702081477796186,21.0,24.0,27.0,8.297918522203814,-5.297918522203814
1623,put,2022-01-21,940.0,17.95891801061596,23.0,26.0,29.0,8.04108198938404,-5.04108198938404
1624,put,2022-01-21,960.0,20.364342925470172,24.5,26.5,28.5,6.135657074529828,-4.135657074529828
1625,put,2022-01-21,980.0,22.933246167150124,28.0,31.0,34.0,8.066753832849876,-5.0667538328498765
1626,put,2022-01-21,1000.0,25.674628048632925,31.0,34.0,37.0,8.325371951367075,-5.3253719513670745
1627,put,2022-01-21,1020.0,28.598402161996958,33.5,36.5,39.5,7.901597838003042,-4.901597838003042
1628,put,2022-01-21,1040.0,31.715736083192144,37.0,40.0,43.0,8.284263916807856,-5.284263916807856
1629,put,2022-01-21,1060.0,35.03694444794146,40.0,43.9,47.8,8.86305555205854,-4.963055552058542
1630,put,2022-01-21,1080.0,38.57171972329354,41.5,46.25,51.0,7.6782802767064595,-2.9282802767064595
1631,put,2022-01-21,1090.0,40.45309217092121,43.0,47.75,52.5,7.2969078290787905,-2.5469078290787905
1632,put,2022-01-21,1100.0,42.33904163887111,49.5,52.35,55.2,10.010958361128893,-7.160958361128891
1633,put,2022-01-21,1110.0,44.34517479026576,47.0,51.75,56.5,7.404825209734241,-2.6548252097342413
1634,put,2022-01-21,1120.0,46.361721702449316,49.0,53.75,58.5,7.388278297550684,-2.638278297550684
1635,put,2022-01-21,1130.0,48.476700404352684,51.0,55.75,60.5,7.273299595647316,-2.523299595647316
